Entity,Code,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin,Medicago,Sanofi/GSK,SKYCovione,Valneva
Germany,DEU,138200748,31586294,12803059,3761395,0,0,0,0,160067,0,0,0,0,7761
France,FRA,121263958,24127776,7863022,1090952,0,0,0,0,39333,0,0,4403,0,0
Italy,ITA,95773988,34336785,12173213,1508435,0,0,0,0,42984,0,0,120,0,0
Spain,ESP,76586785,24368449,9795771,1981772,0,0,0,0,0,0,0,0,0,0
Poland,POL,41976186,3845815,5292337,2729965,0,0,0,0,15741,0,0,0,0,0
Romania,ROU,12914439,1008835,849559,2054653,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,22697220,8448384,2473242,755296,0,0,0,0,2707,0,0,0,0,0
Belgium,BEL,21941076,4389431,2849269,428590,0,0,0,0,403,0,0,0,0,0
Portugal,PRT,17839678,233985,2277661,1139113,0,8762,4724,0,218,136,0,71,0,0
Sweden,SWE,17160697,4149869,1313950,0,0,0,0,0,7067,0,0,0,0,0
European Union,,664795720,150261856,67191180,18697077,1845386,9121,2320211,0,304835,143,0,4781,0,9963
